icao,iata,synop,name,state,country,lat,lon,elev,priority,srcid
PASC,SCC,,Deadhorse,AK,US,70.2,-148.47,15,6,pasc
KRKD,RKD,,Rockland/Knox,ME,US,44.08,-69.12,17,7,krkd
K48I,48I,,Sutton,WV,US,38.687,-80.652,397,8,k48i
KMSS,MSS,,Massena/Richards,NY,US,44.94,-74.85,66,6,kmss
KPNE,PNE,,N Philadelphia,PA,US,40.09,-75.02,28,4,kpne
,,,b#t,,,32.56,-79.09,0,7,b#t
KGZH,GZH,,Evergreen,AL,US,31.42,-87.04,78,7,kgzh
KDHN,DHN,,Dothan,AL,US,31.32,-85.45,113,6,kdhn
KEAU,EAU,,Eau Claire,WI,US,44.88,-91.48,276,4,keau
KPSR,PSR,74626,Phoenix/Wfo,AZ,US,33.4333333333,-112.016666667,342,8,psr
KHFD,HFD,,Hartfrd/Brainard,CT,US,41.73,-72.65,4,4,khfd
,,,g#c,,,21.4,-93.13,0,7,g#c
,,,nw6,,,39.69,-133.25,0,7,nw6
KOUN,OUN,72357,Norman/Max Westheimer,OK,US,35.246,-97.472,357,3,oun
CYHM,YHM,71263,Hamilton Airport,ON,CA,43.17,-79.94,238,6,cyhm
KPUB,PUB,72464,Pueblo Memorial,CO,US,38.29,-104.52,1420,3,pub
KGLD,GLD,72465,Goodland/Renner,KS,US,39.38,-101.7,1113,3,kgld
KBFM,BFM,,Mobile Downtown,AL,US,30.64,-88.07,20,7,kbfm
CYYB,YYB,71731,North Bay,ON,CA,46.38,-79.42,371,6,cyyb
KIPT,IPT,72514,Williamsport,PA,US,41.26,-76.92,164,6,kipt
,MBW,74431,Medicine Bow Pro,WY,US,41.9,-106.25,2068,8,p#5
KBTL,BTL,,Battle Creek/W K Kellogg,MI,US,42.3,-85.25,290,6,kbtl
,,,wja,,,52.84,-118.05,1744,7,wja
KP11,P11,72758,Devils Lake,ND,US,48.11,-98.87,443,7,kp11
KYKM,YKM,72781,Yakima Air Termi,WA,US,46.56,-120.53,324,3,kykm
KUTS,UTS,,Huntsville,TX,US,30.74,-95.59,104,7,kuts
,,,rep,,,48.6,-118.69,1226,7,rep
PAOM,OME,70200,Nome,AK,US,64.5,-165.44,11,5,paom
KLLQ,LLQ,,Monticello Muni/Ellis Field,AR,US,33.64,-91.75,83,7,llq
KAGR,AGR,74796,Avon Park,FL,US,27.65,-81.3333333333,20,8,agr
KDUG,DUG,,Douglas,AZ,US,31.45,-109.6,1265,6,kdug
,,,sww,,,56.97,-126.95,1463,8,sww
KBNA,BNA,72327,NAShville Metro,TN,US,36.12,-86.68,210,2,bna
MSAC,,78650,Acajutla/Sonsonate,,SV,13.57,-89.83,15,7,msac
,,,jpb,,,44.27,-67.25,0,7,jpb
,,,yob,,,40.32,-122.99,1133,7,yob
,,,c36,,,36.6,-101.58,971,7,c36
,,,cnlk,,,54.0,-105.04,582,7,cnlk
KABQ,ABQ,72365,Albuquerque/Kirtland,NM,US,35.05,-106.62,1618,0,kabq
,,,ktt,,,40.86,-79.54,363,7,ktt
,,,raws,,,45.76,-97.49,527,7,raws
,MRR,74437,Merriman Profile,NE,US,42.89,-101.69,1010,8,p#7
KGCC,GCC,72665,Gillette,WY,US,44.36,-105.53,1320,6,kgcc
CYAH,YAH,71823,La Grande Iv,QB,CA,53.76,-73.67,306,5,cyah
KRHI,RHI,,Rhinelander/Oneida Co,WI,US,45.63,-89.47,485,6,rhi
KMFD,MFD,,Mansfield/Lahm,OH,US,40.83,-82.52,395,6,kmfd
KVLD,VLD,,Valdosta,GA,US,30.79,-83.28,62,6,kvld
KCKN,CKN,,Crookston Muni F,MN,US,47.86,-96.62,273,7,ckn
KFLG,FLG,72375,Flagstaff/Pullim,AZ,US,35.14,-111.67,2134,2,kflg
PADU,DUT,70489,Dutch Harbor,AK,US,53.89,-166.53,4,6,padu
KMLU,MLU,,Monroe Regnl,LA,US,32.51,-92.04,29,6,kmlu
,,,u#6,,,63.09,179.13,95,7,u#6
MMSD,SJD,,San Jose Del Cabo,,MX,23.15,-109.7,109,6,mmsd
PAOR,ORT,70291,Northway,AK,US,62.97,-141.94,523,6,paor
KDEC,DEC,,Decatur,IL,US,39.84,-88.87,207,4,kdec
KOPF,OPF,,Miami/Opa Locka,FL,US,25.91,-80.28,16,1,kopf
KBLH,BLH,,Blythe,CA,US,33.62,-114.72,119,6,kblh
KSOA,SOA,,Sonora,TX,US,30.586,-100.649,652,7,soa
KILG,ILG,,Wilmington,DE,US,39.68,-75.6,28,4,kilg
KINK,INK,,Wink,TX,US,31.79,-103.2,855,6,kink
MUMZ,,78256,Manzanillo,,CU,20.2833333333,-77.1,60,7,mumz
KBIH,BIH,72480,Bishop,CA,US,37.37,-118.37,1253,6,kbih
KLUK,LUK,,Cincinnati/Lunken,OH,US,39.1,-84.42,155,1,kluk
KINK,INK,,Wink,TX,US,31.79,-103.2,855,6,ink
KFLP,FLP,,Flippin/Marion Co Regnl,AR,US,36.29,-92.59,219,7,flp
KAPX,APX,72634,Gaylord/Alpena,MI,US,44.9,-84.7166666667,446,8,apx
KRSL,RSL,,Russell Muni,KS,US,38.87,-98.81,567,6,krsl
KINL,INL,72747,International Falls,MN,US,48.58,-93.38,360,1,kinl
KPYM,PYM,,Plymouth,MA,US,41.91,-70.73,43,7,kpym
KP61,P61,,Tofte,MN,US,47.63,-90.92,411,7,lut
,,,g#8,,,25.87,-95.36,0,7,g#8
MMZO,ZLO,,Manzanillo Intl,,MX,19.15,-104.57,8,5,mmzo
,,,noa,,,68.1,-158.78,364,7,noa
PASN,SNP,70308,St Paul Is,AK,US,57.15,-170.22,29,5,pasn
KONT,ONT,,Ontario Intl,CA,US,34.06,-117.6,274,1,kont
KBDL,BDL,72508,Hartford/Bradley,CT,US,41.94,-72.68,60,6,kbdl
,,,b#c,,,56.3,-148.08,0,7,b#c
,,,gvh,,,31.69,-87.81,90,7,gvh
KP59,P59,,Copper Harbor,MI,US,47.45,-87.9,190,7,kp59
MMTO,TLC,,Toluca/Jose Maria,,MX,19.35,-99.57,2576,6,mmto
,,,atl1,,,37.16,-74.82,0,7,atl1
CYQX,YQX,71803,Gander Intl,NF,CA,48.96,-54.57,151,6,cyqx
KGRR,GRR,72635,Grand Rapids Intl,MI,US,42.89,-85.52,237,3,kgrr
KGCN,GCN,72378,Grand Canyon,AZ,US,35.96,-112.15,2016,4,kgcn
,,,g#2,,,30.33,-101.65,647,7,g#2
KRNO,RNO,72488,Reno/Cannon Intl,NV,US,39.51,-119.78,1342,2,krno
KREV,REV,72489,Reno/Wfo,NV,US,39.5666666667,-119.8,1516,8,krev
KHYA,HYA,,Hyannis,MA,US,41.68,-70.28,22,6,khya
KATL,ATL,72219,Atlanta Intl,GA,US,33.66,-84.42,296,0,katl
,,,atlh,,,40.36,-74.1,17,7,atlh
,,,g001,,,47.52,-121.05,1451,7,g001
KBNO,BNO,72683,Burns Muni,OR,US,43.58,-118.95,1264,6,kbno
KMBY,MBY,,Moberly,MO,US,39.464,-92.427,264,8,mby
,,,b#p,,,17.37,-152.52,0,7,b#p
MUCA,,78346,Venezuela/Ciego,,CU,22.0333333333,-78.7833333333,101,6,muca
KDRT,DRT,72261,Del Rio Intl,TX,US,29.38,-100.92,313,2,kdrt
KFSI,FSI,72355,Fort Sill,OK,US,34.66,-98.4,362,7,fsi
KDHT,DHT,,Dalhart,TX,US,36.03,-102.55,1217,6,kdht
MYGW,,78061,West End,Grand Bahama,BS,26.7,-78.966,4,7,mygw
KSWF,SWF,,Stewart/Newburgh,NY,US,41.51,-74.1,150,6,kswf
,,,b#l,,,56.98,-177.65,0,7,b#l
KMCW,MCW,,Mason City,IA,US,43.16,-93.33,369,6,kmcw
KPVU,PVU,,Provo,UT,US,40.23,-111.72,1369,6,kpvu
,,,cvd,,,38.77,-122.97,404,7,cvd
TFFJ,,78894,Gustavia/St.Bart,,GP,17.9,-62.85,290,7,tffj
KHLD,HLD,,Hiland,WY,US,43.09,-107.32,1846,9,hld
,,,grun,,,37.23,-82.14,551,7,grun
PAIH,AIH,,Middleton Is 88D,AK,US,59.4666666667,-146.3,20,8,aih
,,,b015,,,42.75,-124.86,0,7,b015
KMEI,MEI,72234,Meridian/Key Fei,MS,US,32.34,-88.75,89,6,kmei
TQPF,,78846,Wall Blake,,VI,18.1833333333,-63.0333333333,31,7,tqpf
PHJH,JHM,,Lahaina/West Maui,HI,US,21.02,-156.63,78,6,phjh
MMLP,LAP,,La Paz Intl,,MX,24.07,-110.37,21,1,mmlp
KCPR,CPR,72569,Casper/Natrona I,WY,US,42.93,-106.47,1621,6,kcpr
KPIR,PIR,,Pierre,SD,US,44.39,-100.28,526,3,kpir
KISN,ISN,72767,Williston/Slouli,ND,US,48.16,-103.6,579,6,kisn
MMMZ,MZT,,Mazatlan/Gen Buelna,,MX,23.17,-106.27,10,5,mmmz
,,,ysv,,,37.75,-118.56,2218,7,ysv
,,,c25,,,40.86,-84.24,230,7,c25
KABY,ABY,72216,Albany Muni,GA,US,31.54,-84.18,58,6,kaby
KFOE,FOE,,Topeka/Forbes,KS,US,38.96,-95.67,320,6,kfoe
,,,g#7,,,24.4,-97.35,0,7,g#7
KCHS,CHS,72208,Charleston AFB,SC,US,32.91,-80.03,13,1,kchs
KCOE,COE,,Coeur D Alene,ID,US,47.78,-116.82,707,4,kcoe
KMEM,MEM,72334,Memphis Intl,TN,US,35.04,-89.98,86,2,kmem
KRDG,RDG,,Reading/Carl A Spaatz,PA,US,40.38,-75.97,109,6,krdg
KSEA,SEA,72793,Seattle-Tacoma Intl,WA,US,47.44,-122.31,136,0,ksea
CYYR,YYR,71816,Goose Bay,NF,CA,53.33,-60.42,49,5,cyyr
,,,sta,,,40.75,-122.46,579,7,sta
,,,bir,,,65.63,-144.34,281,7,bir
KBOS,BOS,72509,Boston/Logan Intl,MA,US,42.38,-71.03,6,0,kbos
KBID,BID,,Block Island,RI,US,41.18,-71.58,33,7,bid
,,,hay,,,65.2,-161.2,97,7,hay
KAUG,AUG,,Augusta,ME,US,44.32,-69.8,109,4,kaug
KBMG,BMG,,Bloomington/Monroe Co,IN,US,39.16,-86.6,222,7,bng
,,,b#2,,,32.27,-75.17,0,7,b#2
KPSN,PSN,,Palestine Muni,TX,US,31.83,-95.71,117,7,p#u
KJMR,JMR,,Mora Muni,MN,US,45.89,-93.27,309,7,kjmr
,,,liso,,,41.11,-72.89,0,7,liso
KTRI,TRI,,Tri-City/Bristol,TN,US,36.48,-82.4,474,4,ktri
KBIL,BIL,72677,Billings/Logan I,MT,US,45.8,-108.53,1091,6,kbil
MMTP,TAP,,Tapachula,,MX,14.78,-92.38,29,3,mmtp
K92Q,92Q,,Bodega Bay,CA,US,38.32,-122.99,41,8,bod
CYAW,YAW,71601,Halifax,NS,CA,44.64,-63.5,51,6,cyaw
KWAL,WAL,72402,Wallops Is Stn,VA,US,37.94,-75.47,14,5,wal
SVMC,,80407,Maracaibo/La Chi,,VE,10.5666666667,-71.7166666667,65,6,svmc
KRWF,RWF,,Redwood Falls,MN,US,44.55,-95.08,311,6,krwf
MMCU,CUU,76225,Chihuahua Intl,,MX,28.7,-105.97,1372,1,mmcu
MMZH,ZIH,,Ixtapa-Zihuatanejo,,MX,17.6,-101.47,6,6,mmzh
MROC,,78762,Juan Santamaria,,CR,10.0,-84.2166666667,920,6,mroc
TXKF,,78016,Bermuda NAS/Kindley Field,,BM,32.37,-64.68,6,1,txkf
,,,c13,,,37.14,-92.34,399,7,c13
KDIK,DIK,,Dickinson,ND,US,46.79,-102.8,788,6,kdik
CWLM,WLM,71200,Victoria (Auto8),BC,CA,48.42,-123.32,70,7,wlm
KCMI,CMI,,Champaign/Urbana,IL,US,40.04,-88.28,228,6,kcmi
KSBY,SBY,,Salisbury,MD,US,38.34,-75.5,19,4,ksby
KPNA,PNA,,Pinedale,WY,US,42.795,-109.807,2160,8,kpna
KHUF,HUF,72437,Hulman Field/Terre Haute,IN,US,39.46,-87.3,179,6,khuf
KEAX,EAX,,Pleasant Hill/Kc,MO,US,38.8166666667,-94.2666666667,303,8,eax
KPWD,PWD,,Plentywood,MT,US,48.7833333333,-104.516666667,686,8,pwd
KEWR,EWR,72502,Newark Intl,NJ,US,40.71,-74.17,7,2,kewr
,,,sanq,,,37.96,-122.56,86,7,sanq
KAPA,APA,,Denver/Centennial,CO,US,39.5599,-104.848,1775,4,kapa
KGON,GON,,Groton-New London,CT,US,41.33,-72.05,3,7,kgon
KOEL,OEL,,Oakley,KS,US,39.16,-100.89,938,9,okl
,,,5af,,,56.01,-137.0,0,7,5af
PHTO,ITO,91285,Hilo/Lyman Field,HI,US,19.72,-155.07,12,5,phto
CYYE,YYE,71945,Fort Nelson,BC,CA,58.84,-122.6,382,5,cyye
K3LF,3LF,,Litchfield,IL,US,39.163,-89.675,210,8,k3lf
,,,shs,,,38.52,-121.29,23,7,shs
KAPN,APN,72639,Alpena/Phelps,MI,US,45.08,-83.57,210,4,kapn
,,,b#9,,,27.02,-96.56,0,7,b#9
CYQR,YQR,71863,Regina,SK,CA,50.44,-104.67,577,0,cyqr
SKBG,,80094,Bucaramango/Palo,,CO,7.13333333333,-73.1833333333,1189,7,skbg
,,,frs,,,38.6,-123.24,192,7,frs
KPHP,PHP,,Philip,SD,US,44.05,-101.6,672,7,php
KANJ,ANJ,72734,Sault Ste Marie/Sanderson Field,MI,US,46.485,-84.366,218,0,anj
KGLY,GLY,,Clinton,MO,US,38.35,-93.77,238,8,cnn
MMTC,TRC,76382,Torreon,,MX,25.53,-103.45,1124,5,mmtc
KY26,Y26,,Mobridge,SD,US,45.54,-100.43,508,8,ky26
KTOP,TOP,72456,Topeka/Billard Muni,KS,US,39.08,-95.62,268,3,ktop
KGNC,GNC,,Seminole,TX,US,32.675,-102.653,1010,7,gnc
MHRO,,78703,Roatan,,HN,16.3166666667,-86.5333333333,5,6,mhro
KSSC,SSC,74790,Shaw AFB/Sumter,SC,US,33.98,-80.47,74,6,kssc
PAFA,FAI,70261,Fairbanks Intl Ap,AK,US,64.82,-147.87,132,5,pafa
PADK,ADK,70454,Adak NAS/Mitchel,AK,US,51.89,-176.65,4,7,padk
KODX,ODX,,Ord/Sharp,NE,US,41.62,-98.95,631,7,odx
,,,Granger Kgrk 88D,TX,US,30.73,-97.41,175,8,hoo
KSAV,SAV,72207,Savannah Muni,GA,US,32.14,-81.2,14,4,ksav
KHQM,HQM,,Hoquiam,WA,US,46.98,-123.97,7,4,khqm
KHPX,HPX,,Hopkinton/F Camb,KY,US,36.73,-87.31,177,8,xrw
KPGV,PGV,,Pitt-Greenville,NC,US,35.63,-77.4,8,7,kpgv
KFFC,FFC,72215,Peachtree/Falcon Field,GA,US,33.35,-84.56,262,1,ffc
KRBG,RBG,72690,Roseburg,OR,US,43.23,-123.37,154,7,krbg
CYQA,YQA,71630,Muskoka,ON,CA,44.98,-79.3,282,6,cyqa
,OKO,74769,Okolona Profiler,MS,US,34.04,-88.81,99,8,p#x
MHCA,,78714,Catacamas,,HN,14.9,-85.7833333333,442,6,mhca
,,,rck,,,42.55,-119.6,1595,7,rck
KJHW,JHW,,Jamestown,NY,US,42.16,-79.25,525,6,kjhw
,,,le3,,,42.75,-79.26,174,7,le3
PAGS,GST,70367,Gustavus,AK,US,58.42,-135.73,9,6,pags
MYNN,,78073,NASsau Intl,,BS,25.05,-77.47,3,3,mynn
PAEC,AEC,,Chulitna,AK,US,62.89,-149.84,381,7,paec
KMHK,MHK,,Manhattan,KS,US,39.16,-96.67,317,4,kmhk
KAFJ,AFJ,,Washington,PA,US,40.14,-80.29,361,7,kafj
KYKN,YKN,,Yankton,SD,US,42.92,-97.38,398,7,kykn
TUPJ,,78550,Beef Is/Roadtown,,VI,18.45,-64.53,4,7,tupj
KRQB,RQB,,Big Rapids/Roben-Hood,MI,US,43.72,-85.5,302,7,krqb
,,,tpk,,,35.86,-121.31,381,7,tpk
MGGT,,78641,Guatemala/La Au,,GT,14.5666666667,-90.5333333333,1509,6,mggt
,,,woo,,,38.9,-78.48,379,7,woo
KJAX,JAX,72206,Jacksonville Intl,FL,US,30.4941,-81.6879,10,0,kjax
KLBF,LBF,72562,North Platte/Lee Bi,NE,US,41.14,-100.68,847,3,klbf
KSDF,SDF,72423,Louisville/Standiford,KY,US,38.19,-85.73,146,6,ksdf
KIGM,IGM,72370,Kingman,AZ,US,35.28,-113.95,1032,7,igm
,,,gnb,,,44.9,-80.34,176,7,gnb
,,,le2,,,42.49,-81.21,174,7,le2
KINT,INT,72319,Winston Salem/Smith Reynolds,NC,US,36.13,-80.22,291,4,kint
PAVW,VWS,70275,Valdez,AK,US,61.13,-146.35,11,7,pavw
KSHV,SHV,72248,Shreveport Rgnl,LA,US,32.45,-93.83,83,3,kshv
PATO,POR,,Portage Glacier Visitor Cntr,AK,US,60.79,-148.83,31,7,pato
,,,atl2,,,36.1,-74.26,0,7,atl2
KGTB,GTB,74370,Fort Drum/Wheele,NY,US,44.05,-75.74,207,6,gtb
PACV,CDV,70296,Cordova/Mile 13,AK,US,60.5,-145.5,12,6,pacv
KSGU,SGU,,Saint George,UT,US,37.09,-113.6,896,6,ksgu
KEND,END,,Enid/Vance AFB,OK,US,36.34,-97.9,398,4,end
KLWB,LWB,,Lewisburg,WV,US,37.88,-80.4,702,6,klwb
,,,wrp,,,69.78,-128.64,21,7,wrp
,,,opp3,,,45.27,-129.77,0,7,opp3
KIAD,IAD,72403,Washington/Dulles,VA,US,38.96,-77.45,93,0,kiad
MMMY,MTY,,Monterrey/Gen Maria,,MX,25.78,-100.1,387,6,mty
KBTV,BTV,72617,Burlington Intl,VT,US,44.48,-73.15,105,3,kbtv
KHOU,HOU,,Houston/Wm P Hobby,TX,US,29.65,-95.28,36,3,khou
TNCM,,78866,Prinses Juliana,,VI,18.05,-63.12,4,8,tncm
KALW,ALW,72788,Walla Walla Regnl,WA,US,46.09,-118.29,363,6,kalw
PAWR,IEM,,Whittier,AK,US,60.77,-148.69,47,7,pawr
KIWD,IWD,,Ironwood,MI,US,46.54,-90.13,375,7,kiwd
CYPQ,YPQ,,Peterborough,ON,CA,44.23,-78.37,191,6,cypq
KBGM,BGM,72515,Binghamton/Broom,NY,US,42.23,-75.98,490,3,kbgm
KFYV,FYV,,Fayetteville,AR,US,36.01,-94.17,379,4,kfyv
KSAW,SAW,,K I Sawyer AFB,MI,US,46.36,-87.4,372,8,saw
,,,c19,,,48.95,-113.95,1831,7,c19
KWMC,WMC,72583,Winnemucca Muni,NV,US,40.91,-117.8,1310,3,kwmc
KMDW,MDW,72534,Chicago/Midway,IL,US,41.79,-87.75,188,1,kmdw
CYXZ,YXZ,71738,Wawa,ON,CA,47.98,-84.78,287,6,cyxz
KSNA,SNA,,Santa Ana/John Wayne-Orange Co,CA,US,33.68,-117.87,16,6,ksna
,,,b#u,,,32.43,-119.52,0,7,b#u
KDDC,DDC,72451,Dodge City,KS,US,37.78,-99.97,789,0,kddc
KGRK,GRK,,Fort Hood/R Gray,TX,US,31.07,-97.83,309,5,kgrk
KRST,RST,72644,Rochester,MN,US,43.904,-92.492,403,6,krst
KPRB,PRB,,Paso Robles,CA,US,35.68,-120.63,245,6,kprb
K4BL,4BL,72472,Blanding,UT,US,37.62,-109.47,1840,7,4bl
KSGF,SGF,72440,Springfield Muni,MO,US,37.23,-93.4,390,5,ksgf
MMMX,MEX,,Mexico City/Licenci,,MX,19.43,-99.1,2238,1,mmmx
KMIW,MIW,,Marshalltown,IA,US,42.07,-92.87,296,7,mar
KGWO,GWO,,Greenwood,MS,US,33.51,-90.08,44,4,kgwo
CYDF,YDF,71809,Deer Lake,NF,CA,49.23,-57.4,22,6,cydf
KDEN,DEN,72565,Denver Intl,CO,US,39.8466,-104.656,1640,0,kden
KJCT,JCT,74740,Junction,TX,US,30.5,-99.77,522,6,jct
KFAY,FAY,,Fayetteville Regnl/Grannis Field,NC,US,34.99,-78.88,55,4,kfay
KAQQ,AQQ,,Apalachicola,FL,US,29.7333333333,-85.0333333333,5,8,aqq
KD07,D07,,Faith Muni,SD,US,45.04,-102.02,784,7,d07
KSMX,SMX,72394,Santa Maria Publ,CA,US,34.91,-120.45,74,6,ksmx
KHIO,HIO,,Hillsboro,OR,US,45.54,-122.95,68,6,khio
,,,gvy,,,39.21,-121.17,460,7,gvy
KLBE,LBE,,Latrobe,PA,US,40.29,-79.4,361,6,klbe
,,,smb,,,41.34,-123.49,863,7,smb
KMMU,MMU,,Morristown Muni,NJ,US,40.799,-74.415,57,7,kmmu
CYQI,YQI,71603,Yarmouth,NS,CA,43.84,-66.08,43,5,cyqi
,LTH,74551,Lathrop Profiler,MO,US,39.6,-94.13,293,8,p#i
KLBX,LBX,,Angleton-Lk Jackson/Brazoria Co,TX,US,29.12,-95.47,6,7,klbx
KAND,AND,,Anderson Co,SC,US,34.49,-82.71,239,6,kand
KROA,ROA,72411,Roanoke Muni,VA,US,37.33,-79.97,362,3,kroa
KLGB,LGB,72297,Long Beach,CA,US,33.83,-118.15,10,6,klgb
KMBS,MBS,,Saginaw/Tri City,MI,US,43.53,-84.08,202,6,kmbs
KBPT,BPT,72241,Beaumont/Port Arthrur,TX,US,29.95,-94.02,5,6,kbpt
KHTH,HTH,,Hawthorne,NV,US,38.55,-118.63,1285,8,khth
KDAL,DAL,72258,Dallas/Love,TX,US,32.86,-96.85,158,1,kdal
KSVE,SVE,72584,Susanville,CA,US,40.39,-120.57,1263,7,ksve
CWLO,WLO,71853,Shilo,MB,CA,49.79,-99.65,373,7,cwlo
,,,nw3,,,37.36,-136.95,0,7,nw3
KNTD,NTD,72391,Pt Mugu Naws,CA,US,34.12,-119.12,4,6,ntd
MMSP,SLP,76539,San Luis Potosi,,MX,22.15,-100.98,1903,6,mmsp
KERI,ERI,72526,Erie Intl,PA,US,42.08,-80.18,222,4,keri
,,,4om,,,48.38,-119.59,697,7,4om
KROW,ROW,72268,Roswell/Industrial Air Center,NM,US,33.31,-104.51,1112,4,krow
KBLF,BLF,,Bluefield,WV,US,37.3,-81.22,873,6,kblf
PADQ,ADQ,70350,Kodiak,AK,US,57.76,-152.5,34,5,padq
CWPH,WPH,,Inukjuak,QB,CA,58.46,-78.12,253,8,cwph
,,,a#5,,,53.99,-143.07,0,7,a#5
KGSO,GSO,72317,Greensboro/Hi Pt,NC,US,36.01,-79.95,275,3,kgso
PAIL,ILI,70340,Iliamna,AK,US,59.76,-154.92,49,6,pail
KMIV,MIV,,Millville Muni,NJ,US,39.37,-75.07,23,6,kmiv
KUIN,UIN,,Quincy/Balwin,IL,US,39.94,-91.2,234,6,kuin
KORH,ORH,,Worcester,MA,US,42.28,-71.87,304,6,korh
MMLP,LAP,,La Paz Intl,,MX,24.07,-110.37,21,1,lap
PACD,CDB,70316,Cold Bay,AK,US,55.21,-162.72,30,5,pacd
PAXK,PXK,,Paxson,AK,US,63.04,-145.5,809,7,paxk
KUNV,UNV,,State College,PA,US,40.86,-77.83,378,3,kunv
KSLO,SLO,,Salem-Leckrone,IL,US,38.65,-88.97,175,7,slo
KISM,ISM,,Orlando/Kissimmee Muni,FL,US,28.29,-81.437,25,7,kism
KOQT,OQT,,Oak Ridge,TN,US,35.99,-84.28,330,7,o#k
KCVG,CVG,72421,Cincinnati/Grtr,OH,US,39.05,-84.67,269,0,kcvg
,SLA,74449,Slater Profiler,IA,US,41.86,-93.77,299,8,p#a
KBYI,BYI,,Burley,ID,US,42.54,-113.77,1264,6,kbyi
MHAM,,78700,Amapala/Los Pel,,HN,13.2666666667,-87.65,5,6,mham
KO54,O54,,Wvrvl/Trinty Apt,CA,US,40.77,-122.97,1046,8,wev
KDLN,DLN,,Dillon,MT,US,45.26,-112.47,1744,6,kldn
KOKC,OKC,72353,Oklahoma City/Will Rogers,OK,US,35.41,-97.6,390,2,kokc
KFWA,FWA,72533,Fort Wayne/Baer,IN,US,41.01,-85.2,248,3,kfwa
TJMZ,,,Mayaguez/Eugenio,PR,US,18.27,-67.15,9,6,tjmz
,,,c14,,,41.03,-107.06,2605,7,c14
MHTE,,78706,Tela,,HN,15.7833333333,-87.4833333333,3,6,mhte
K1V4,1V4,72614,St. Johnsbury,VT,US,44.42,-72.02,210,7,1v4
KDRO,DRO,,Dur-La Plata,CO,US,37.16,-107.75,2035,4,kdro
KYNG,YNG,72525,Youngstown Muni,OH,US,41.27,-80.67,360,6,kyng
,,,b#m,,,23.45,-162.28,0,7,b#m
,,,nw5,,,43.57,-135.43,0,7,nw5
MMMA,MAM,,Matamoros Intl,,MX,25.77,-97.53,8,6,mmma
KCMH,CMH,72428,Port Columbus In,OH,US,40.01,-82.88,247,4,kcmh
KXMR,XMR,74794,Cocoa Bch,FL,US,28.468,-80.567,3,8,xmr
PHNL,HNL,91182,Honolulu Intl,HI,US,21.35,-157.93,4,6,phnl
KLEW,LEW,,Auburn-Lewiston,ME,US,44.05,-70.29,88,7,klew
KAWH,AWH,,Wildhorse Res/El,NV,US,41.67,-115.79,1902,7,awh
KMLD,MLD,,Malad City,ID,US,42.18,-112.32,1373,6,mld
KDVN,DVN,74455,Davenport,IA,US,41.62,-90.58,230,3,dvn
,,,ngx,,,31.38,-114.55,0,7,ngx
KBFL,BFL,72384,Bakersfield/Mead,CA,US,35.43,-119.05,151,6,kbfl
KGFK,GFK,,Grand Forks Intl,ND,US,47.96,-97.18,258,2,kgfk
KBAX,BAX,,Bad Axe,MI,US,43.79,-82.99,234,7,bax
,,,c22,,,47.5,-99.04,467,7,c22
,,,kil,,,60.32,-160.35,314,7,kil
KART,ART,,Watertown Intl A,NY,US,44.01,-76.02,100,6,kart
KFMH,FMH,,Falmouth,MA,US,41.659,-70.522,40,7,kfmh
KLBB,LBB,72267,Lubbock Preston Smith Intl,TX,US,33.6658,-101.823,993,0,klbb
,,,cnd,,,36.94,-85.33,251,7,cnd
KIJD,IJD,,Willimantic,CT,US,41.75,-72.18,75,7,ijd
,,,s#b,,,28.04,-88.96,0,7,s#b
,,,oppc,,,29.65,-116.97,0,7,oppc
,,,c01,,,37.18,-118.73,3110,7,c01
MRLM,,78767,Limon Intl Airp,,CR,9.96666666667,-83.0333333333,2,6,mrlm
KHUL,HUL,,Houlton,ME,US,46.14,-67.78,150,2,khul
KRZR,RZR,,Cleveland Reg.,TN,US,35.21,-84.75,262,7,cld
CYTH,YTH,71079,Thompson,MB,CA,55.8,-97.87,218,6,cyth
KFMN,FMN,,Farmington/Four Corners Regnl,NM,US,36.76,-108.23,1685,6,kfmn
KP68,P68,,Eureka,NV,US,39.604,-116.005,1809,9,p68
KGEG,GEG,72785,Spokane Intl,WA,US,47.64,-117.53,735,1,kgeg
PALG,KLG,,Kalskag,AK,US,61.54,-160.34,17,7,klg
KGGW,GGW,72768,Glasgow Intl,MT,US,48.21,-106.63,694,2,kggw
KMCB,MCB,,Mccomb,MS,US,31.18,-90.47,124,6,kmcb
KBTL,BTL,,Battle Creek/W K Kellogg,MI,US,42.3,-85.25,290,6,btl
KRDM,RDM,,Redmond/Roberts,OR,US,44.28,-121.15,938,6,krdm
MGSJ,,78647,San Jose (Civ/M,,GT,13.9166666667,-90.8333333333,9,6,mgsj
KMYR,MYR,74791,Myrtle Beach AFB,SC,US,33.69,-78.93,8,6,kmyr
KHIB,HIB,,Hibbing,MN,US,47.39,-92.85,412,3,khib
KITH,ITH,,Ithaca,NY,US,42.48,-76.47,335,6,kith
KENL,ENL,,Centralia,IL,US,38.52,-89.08,163,7,enl
MUCM,,78255,Camaguey,,CU,21.416,-77.85,122,6,mucm
CYQD,YQD,71867,The Pas,MB,CA,53.98,-101.1,271,5,cyqd
KJHN,JHN,,Johnson City,KS,US,37.5833333333,-101.733333333,1013,8,jhn
KRIC,RIC,72401,Richmond/Byrd Fi,VA,US,37.51,-77.31,50,4,kric
